白昊天,26,控球后卫,中国,1999-04-01,194,87,深圳新世纪烈豹俱乐部马可波罗篮球队
冯欣,33,控球后卫/得分后卫,中国,1992-05-26,182,75,深圳新世纪烈豹俱乐部马可波罗篮球队
顾全,33,大前锋/小前锋,中国,1992-04-02,201,98,深圳新世纪烈豹俱乐部马可波罗篮球队
贺希宁,28,小前锋/得分后卫,中国,1997-01-22,195,90,深圳新世纪烈豹俱乐部马可波罗篮球队
胡小龙,22,中锋,中国,2003-02-17,206,117,深圳新世纪烈豹俱乐部马可波罗篮球队
李斌卓,19,控球后卫/得分后卫,中国,2005-08-03,189,81,深圳新世纪烈豹俱乐部马可波罗篮球队
李慕豪,32,中锋,中国,1992-06-02,218,120,深圳新世纪烈豹俱乐部马可波罗篮球队
刘长江,22,控球后卫,中国,2003-06-01,183,78,深圳新世纪烈豹俱乐部马可波罗篮球队
卢鹏羽,23,小前锋,中国,2001-07-03,197,83,深圳新世纪烈豹俱乐部马可波罗篮球队
马明坤,20,得分后卫,中国,2004-11-17,194,94,深圳新世纪烈豹俱乐部马可波罗篮球队
任骏威,35,大前锋,中国,1990-02-04,200,96,深圳新世纪烈豹俱乐部马可波罗篮球队
容子峰,26,控球后卫,中国,1999-03-12,186,82,深圳新世纪烈豹俱乐部马可波罗篮球队
孙浩钦,22,控球后卫/得分后卫,中国,2003-01-28,197,83,深圳新世纪烈豹俱乐部马可波罗篮球队
王浩然,20,大前锋,中国,2004-11-02,205,97,深圳新世纪烈豹俱乐部马可波罗篮球队
武子涵,22,小前锋,中国,2003-01-05,205,89,深圳新世纪烈豹俱乐部马可波罗篮球队
杨林祎,30,得分后卫/控球后卫,中国,1995-01-26,187,76,深圳新世纪烈豹俱乐部马可波罗篮球队
周鹏,35,小前锋/大前锋,中国,1989-10-11,206,104,深圳新世纪烈豹俱乐部马可波罗篮球队
邹昀轩,21,小前锋,中国,2004-04-23,202,86,深圳新世纪烈豹俱乐部马可波罗篮球队
威姆斯,38,小前锋,美国,1986-07-08,198,95,深圳新世纪烈豹俱乐部马可波罗篮球队
约翰逊,26,控球后卫,美国,1998-08-25,186,80,深圳新世纪烈豹俱乐部马可波罗篮球队
汤普森,30,中锋,美国,1994-06-12,213,113,深圳新世纪烈豹俱乐部马可波罗篮球队
蒂尔蒙,26,中锋,美国,1998-11-25,208,118,深圳新世纪烈豹俱乐部马可波罗篮球队
